date,pincode,temperature,humidity,rainfall
2023-06-06,400004,28.0,85.4,6.5
2023-06-07,400004,24.9,78.3,6.0
2023-06-08,400004,24.2,83.7,31.3
2023-06-09,400004,29.9,74.9,34.3
2023-06-10,400004,29.9,76.2,35.6
2023-06-11,400004,27.3,72.5,12.2
2023-06-12,400004,29.7,92.6,18.8
2023-06-13,400004,25.2,90.5,52.2
2023-06-14,400004,25.5,88.1,11.2
2023-06-15,400004,27.8,83.9,2.5
2023-06-16,400004,29.0,94.2,6.4
2023-06-17,400004,28.9,94.0,10.6
2023-06-18,400004,26.6,77.6,11.4
2023-06-19,400004,25.0,83.3,7.2
2023-06-20,400004,28.5,76.5,5.4
2023-06-21,400004,27.6,80.3,4.0
2023-06-22,400004,24.0,87.7,11.3
2023-06-23,400004,24.9,90.3,23.3
2023-06-24,400004,24.6,82.7,13.7
2023-06-25,400004,27.2,74.0,6.1
2023-06-26,400004,24.3,85.3,32.4
2023-06-27,400004,29.8,76.6,11.7
2023-06-28,400004,28.7,94.3,1.7
2023-06-29,400004,26.1,93.6,0.1
2023-06-30,400004,29.9,86.7,21.4
2023-07-01,400004,27.4,84.2,3.6
2023-07-02,400004,28.9,92.7,1.8
2023-07-03,400004,24.7,77.7,24.9
2023-07-04,400004,24.1,88.7,9.0
2023-07-05,400004,27.0,93.0,2.7
2023-07-06,400004,27.2,92.5,0.6
2023-07-07,400004,27.9,77.8,4.0
2023-07-08,400004,24.1,71.4,12.4
2023-07-09,400004,29.0,94.6,1.8
2023-07-10,400004,25.0,93.0,5.3
2023-07-11,400004,26.8,71.2,12.8
2023-07-12,400004,28.7,91.0,18.7
2023-07-13,400004,24.7,80.6,0.2
2023-07-14,400004,24.4,87.6,4.1
2023-07-15,400004,27.4,71.6,28.0
2023-07-16,400004,26.1,73.9,14.6
2023-07-17,400004,26.0,77.2,26.4
2023-07-18,400004,27.5,73.5,1.7
2023-07-19,400004,28.7,70.7,6.7
2023-07-20,400004,24.3,70.6,8.3
2023-07-21,400004,25.5,75.4,11.3
2023-07-22,400004,25.2,82.4,17.2
2023-07-23,400004,27.1,75.4,10.2
2023-07-24,400004,27.3,83.6,1.9
2023-07-25,400004,27.6,70.3,4.1
2023-07-26,400004,26.1,87.2,12.4
2023-07-27,400004,24.9,73.7,21.6
2023-07-28,400004,24.6,89.8,12.9
2023-07-29,400004,25.8,93.8,19.2
2023-07-30,400004,28.9,81.9,3.8
2023-07-31,400004,25.2,93.6,19.9
2023-08-01,400004,28.6,79.9,1.5
2023-08-02,400004,27.2,84.2,14.8
2023-08-03,400004,28.2,88.2,13.2
2023-08-04,400004,29.6,71.5,35.8
2023-08-05,400004,24.2,82.8,9.3
2023-08-06,400004,25.2,77.7,22.9
2023-08-07,400004,29.5,77.1,17.6
2023-08-08,400004,29.4,84.1,24.7
2023-08-09,400004,27.7,94.6,18.2
2023-08-10,400004,27.2,72.8,39.6
2023-08-11,400004,27.9,86.4,4.3
2023-08-12,400004,26.5,79.8,0.4
2023-08-13,400004,27.6,89.5,4.0
2023-08-14,400004,27.5,82.1,4.5
2023-08-15,400004,26.4,78.2,4.5
2023-08-16,400004,27.1,72.8,18.7
2023-08-17,400004,25.2,75.8,11.7
2023-08-18,400004,24.8,86.6,3.6
2023-08-19,400004,27.3,80.6,22.6
2023-08-20,400004,29.9,71.5,5.6
2023-08-21,400004,26.8,87.8,4.4
2023-08-22,400004,25.2,88.8,48.4
2023-08-23,400004,24.1,91.8,45.7
2023-08-24,400004,24.1,70.5,15.3
2023-08-25,400004,25.8,78.5,3.0
2023-08-26,400004,29.7,81.1,2.8
2023-08-27,400004,26.6,86.3,9.3
2023-08-28,400004,25.8,81.2,10.6
2023-08-29,400004,28.4,71.6,42.0
2023-08-30,400004,25.3,93.3,15.9
2023-08-31,400004,24.7,80.8,16.1
2023-09-01,400004,24.4,70.4,6.6
2023-09-02,400004,27.6,78.0,18.2
2023-09-03,400004,27.7,93.3,18.3
2023-09-04,400004,27.9,93.7,0.9
2023-09-05,400004,26.7,91.4,22.7
2023-09-06,400004,27.7,91.5,33.6
2023-09-07,400004,25.7,92.7,14.6
2023-09-08,400004,27.8,85.7,44.2
2023-09-09,400004,28.1,70.7,5.3
2023-09-10,400004,24.4,93.2,4.3
2023-09-11,400004,29.1,71.7,27.4
2023-09-12,400004,29.4,79.9,11.8
2023-09-13,400004,26.7,78.0,8.5
2023-09-14,400004,24.7,77.4,25.3
2023-09-15,400004,28.8,82.4,62.5
2023-09-16,400004,28.0,71.9,5.9
2023-09-17,400004,29.6,78.6,30.7
2023-09-18,400004,26.0,70.9,16.4
2023-09-19,400004,28.7,79.7,23.5
2023-09-20,400004,27.6,73.0,4.1
2023-09-21,400004,25.6,72.4,17.5
2023-09-22,400004,25.1,91.3,35.2
2023-09-23,400004,28.0,86.3,24.5
2023-09-24,400004,26.6,77.0,4.0
2023-09-25,400004,26.3,73.7,13.2
2023-09-26,400004,25.0,90.1,6.4
2023-09-27,400004,26.0,75.7,8.2
2023-09-28,400004,27.1,82.7,29.7
2023-09-29,400004,26.0,73.9,7.6
2023-09-30,400004,29.5,78.4,12.9
2023-10-01,400004,25.6,55.6,0.0
2023-10-02,400004,26.3,50.0,0.0
2023-10-03,400004,22.8,58.0,0.0
2023-10-04,400004,27.2,59.7,0.0
2023-10-05,400004,25.4,42.8,0.0
2023-10-06,400004,22.4,53.4,0.0
2023-10-07,400004,27.5,40.9,0.0
2023-10-08,400004,26.3,53.2,0.0
2023-10-09,400004,21.9,43.0,0.0
2023-10-10,400004,26.0,48.9,0.0
2023-10-11,400004,18.2,59.5,0.0
2023-10-12,400004,24.5,42.1,0.0
2023-10-13,400004,20.2,48.3,0.0
2023-10-14,400004,19.0,54.6,0.0
2023-10-15,400004,21.9,44.9,0.0
2023-10-16,400004,23.5,53.8,0.0
2023-10-17,400004,25.8,46.0,0.0
2023-10-18,400004,20.6,43.2,0.0
2023-10-19,400004,27.5,55.9,0.0
2023-10-20,400004,22.6,42.7,0.0
2023-10-21,400004,21.8,59.7,0.0
2023-10-22,400004,21.3,59.0,0.0
2023-10-23,400004,27.1,57.5,0.0
2023-10-24,400004,27.0,40.3,0.0
2023-10-25,400004,21.8,54.1,0.0
2023-10-26,400004,23.7,52.6,0.0
2023-10-27,400004,18.1,40.5,0.0
2023-10-28,400004,21.0,50.4,0.0
2023-10-29,400004,20.5,50.8,0.0
2023-10-30,400004,23.4,51.5,0.0
2023-10-31,400004,25.3,46.7,0.0
2023-11-01,400004,22.1,54.1,0.0
2023-11-02,400004,23.1,50.0,0.0
2023-11-03,400004,25.0,52.9,0.0
2023-11-04,400004,21.7,50.1,0.0
2023-11-05,400004,23.5,55.2,0.0
2023-11-06,400004,24.4,45.1,0.0
2023-11-07,400004,26.8,53.2,0.0
2023-11-08,400004,27.6,41.1,0.0
2023-11-09,400004,27.8,49.0,0.0
2023-11-10,400004,26.7,57.1,0.0
2023-11-11,400004,25.0,58.8,0.0
2023-11-12,400004,23.7,43.1,0.0
2023-11-13,400004,23.4,53.7,0.0
2023-11-14,400004,25.7,48.9,0.0
2023-11-15,400004,27.9,51.6,0.0
2023-11-16,400004,19.5,46.1,0.0
2023-11-17,400004,19.8,47.3,0.0
2023-11-18,400004,24.0,47.2,0.0
2023-11-19,400004,25.0,54.8,0.0
2023-11-20,400004,24.3,59.7,0.0
2023-11-21,400004,21.7,48.1,0.0
2023-11-22,400004,18.5,55.0,0.0
2023-11-23,400004,23.9,50.8,0.0
2023-11-24,400004,23.1,47.4,0.0
2023-11-25,400004,24.4,49.0,0.0
2023-11-26,400004,18.3,45.5,0.0
2023-11-27,400004,18.8,57.8,0.0
2023-11-28,400004,22.6,55.6,0.0
2023-11-29,400004,25.4,53.5,0.0
2023-11-30,400004,27.0,51.4,0.0
2023-12-01,400004,23.7,46.5,0.0
2023-12-02,400004,25.9,41.8,0.0
2023-12-03,400004,25.4,44.1,0.0
2023-12-04,400004,24.6,56.4,0.0
2023-12-05,400004,23.7,43.8,0.0
2023-12-06,400004,26.8,59.5,0.0
2023-12-07,400004,18.4,46.9,0.0
2023-12-08,400004,23.5,48.3,0.0
2023-12-09,400004,24.4,42.8,0.0
2023-12-10,400004,19.4,50.4,0.0
2023-12-11,400004,19.2,46.1,0.0
2023-12-12,400004,21.6,47.3,0.0
2023-12-13,400004,25.0,56.0,0.0
2023-12-14,400004,19.2,48.5,0.0
2023-12-15,400004,19.6,57.2,0.0
2023-12-16,400004,26.2,58.5,0.0
2023-12-17,400004,23.8,53.6,0.0
2023-12-18,400004,24.4,53.2,0.0
2023-12-19,400004,19.5,55.2,0.0
2023-12-20,400004,27.4,56.2,0.0
2023-12-21,400004,18.2,48.0,0.0
2023-12-22,400004,26.8,58.8,0.0
2023-12-23,400004,18.3,54.4,0.0
2023-12-24,400004,20.5,54.9,0.0
2023-12-25,400004,21.5,52.8,0.0
2023-12-26,400004,26.1,51.1,0.0
2023-12-27,400004,27.0,55.6,0.0
2023-12-28,400004,19.6,59.5,0.0
2023-12-29,400004,25.0,52.1,0.0
2023-12-30,400004,20.0,56.4,0.0
2023-12-31,400004,24.2,42.9,0.0
2024-01-01,400004,20.1,49.0,0.0
2024-01-02,400004,23.6,41.7,0.0
2024-01-03,400004,24.7,56.0,0.0
2024-01-04,400004,27.7,57.7,0.0
2024-01-05,400004,22.2,49.2,0.0
2024-01-06,400004,18.8,55.3,0.0
2024-01-07,400004,25.2,57.6,0.0
2024-01-08,400004,22.3,45.3,0.0
2024-01-09,400004,24.8,41.7,0.0
2024-01-10,400004,21.9,53.1,0.0
2024-01-11,400004,25.5,50.7,0.0
2024-01-12,400004,21.7,51.6,0.0
2024-01-13,400004,25.6,44.9,0.0
2024-01-14,400004,19.1,47.8,0.0
2024-01-15,400004,21.3,41.6,0.0
2024-01-16,400004,27.3,57.5,0.0
2024-01-17,400004,26.4,58.8,0.0
2024-01-18,400004,26.4,53.0,0.0
2024-01-19,400004,20.3,48.3,0.0
2024-01-20,400004,18.4,50.5,0.0
2024-01-21,400004,24.4,55.8,0.0
2024-01-22,400004,19.1,42.0,0.0
2024-01-23,400004,19.0,47.6,0.0
2024-01-24,400004,25.3,58.0,0.0
2024-01-25,400004,20.3,51.9,0.0
2024-01-26,400004,23.6,46.2,0.0
2024-01-27,400004,24.0,56.4,0.0
2024-01-28,400004,24.8,54.3,0.0
2024-01-29,400004,23.9,41.7,0.0
2024-01-30,400004,24.9,52.1,0.0
2024-01-31,400004,19.8,58.4,0.0
2024-02-01,400004,25.6,51.7,0.0
2024-02-02,400004,21.5,52.6,0.0
2024-02-03,400004,20.9,56.2,0.0
2024-02-04,400004,25.1,55.0,0.0
2024-02-05,400004,19.9,47.8,0.0
2024-02-06,400004,23.8,42.6,0.0
2024-02-07,400004,25.9,40.9,0.0
2024-02-08,400004,18.1,56.3,0.0
2024-02-09,400004,20.8,55.0,0.0
2024-02-10,400004,24.7,42.4,0.0
2024-02-11,400004,19.5,53.4,0.0
2024-02-12,400004,24.6,45.7,0.0
2024-02-13,400004,23.9,41.1,0.0
2024-02-14,400004,24.2,47.5,0.0
2024-02-15,400004,23.4,51.6,0.0
2024-02-16,400004,27.6,54.8,0.0
2024-02-17,400004,20.4,52.6,0.0
2024-02-18,400004,23.3,49.7,0.0
2024-02-19,400004,18.4,50.9,0.0
2024-02-20,400004,18.1,47.5,0.0
2024-02-21,400004,22.2,58.8,0.0
2024-02-22,400004,18.9,40.2,0.0
2024-02-23,400004,26.4,44.2,0.0
2024-02-24,400004,22.1,45.9,0.0
2024-02-25,400004,24.3,58.9,0.0
2024-02-26,400004,27.5,50.8,0.0
2024-02-27,400004,25.7,56.2,0.0
2024-02-28,400004,23.9,43.5,0.0
2024-02-29,400004,19.7,49.4,0.0
2024-03-01,400004,29.3,53.8,0.0
2024-03-02,400004,30.9,60.8,0.0
2024-03-03,400004,31.1,56.5,0.0
2024-03-04,400004,34.9,65.1,0.0
2024-03-05,400004,35.0,55.4,0.0
2024-03-06,400004,36.8,58.4,0.0
2024-03-07,400004,28.5,67.4,0.0
2024-03-08,400004,36.3,54.9,0.0
2024-03-09,400004,28.1,65.0,0.0
2024-03-10,400004,32.6,68.6,0.0
2024-03-11,400004,29.1,57.5,0.0
2024-03-12,400004,34.5,56.4,0.0
2024-03-13,400004,34.2,67.3,0.0
2024-03-14,400004,37.2,64.5,0.0
2024-03-15,400004,35.9,66.2,0.0
2024-03-16,400004,30.7,62.8,0.0
2024-03-17,400004,35.5,57.2,0.0
2024-03-18,400004,36.0,54.2,0.0
2024-03-19,400004,34.8,58.5,0.0
2024-03-20,400004,36.5,53.8,0.0
2024-03-21,400004,32.2,64.7,0.0
2024-03-22,400004,28.6,55.3,0.0
2024-03-23,400004,29.1,66.5,0.0
2024-03-24,400004,36.1,65.2,0.0
2024-03-25,400004,34.3,58.2,0.0
2024-03-26,400004,37.8,64.1,0.0
2024-03-27,400004,30.4,55.0,0.0
2024-03-28,400004,34.2,52.0,0.0
2024-03-29,400004,35.5,67.1,0.0
2024-03-30,400004,33.7,55.3,0.0
2024-03-31,400004,36.9,59.6,0.0
2024-04-01,400004,37.0,59.8,0.0
2024-04-02,400004,37.2,63.1,0.0
2024-04-03,400004,35.8,59.3,0.0
2024-04-04,400004,36.4,65.3,0.0
2024-04-05,400004,34.6,51.1,0.0
2024-04-06,400004,30.7,63.6,0.0
2024-04-07,400004,35.6,58.8,0.0
2024-04-08,400004,32.7,67.2,0.0
2024-04-09,400004,37.9,59.6,0.0
2024-04-10,400004,33.3,53.5,0.0
2024-04-11,400004,32.6,63.0,0.0
2024-04-12,400004,36.8,59.0,0.0
2024-04-13,400004,33.5,52.9,0.0
2024-04-14,400004,36.0,69.9,0.0
2024-04-15,400004,37.8,54.5,0.0
2024-04-16,400004,37.2,67.4,0.0
2024-04-17,400004,32.8,50.6,0.0
2024-04-18,400004,28.5,69.6,0.0
2024-04-19,400004,37.3,61.0,0.0
2024-04-20,400004,37.8,64.7,0.0
2024-04-21,400004,35.8,60.6,0.0
2024-04-22,400004,29.2,61.2,0.0
2024-04-23,400004,28.6,50.2,0.0
2024-04-24,400004,31.5,57.9,0.0
2024-04-25,400004,28.3,55.1,0.0
2024-04-26,400004,36.1,53.4,0.0
2024-04-27,400004,36.8,51.1,0.0
2024-04-28,400004,32.1,54.0,0.0
2024-04-29,400004,29.4,56.6,0.0
2024-04-30,400004,32.2,52.8,0.0
2024-05-01,400004,28.4,53.8,0.0
2024-05-02,400004,34.2,59.9,0.0
2024-05-03,400004,32.5,61.2,0.0
2024-05-04,400004,33.7,50.6,0.0
2024-05-05,400004,31.2,58.6,0.0
2024-05-06,400004,30.5,61.4,0.0
2024-05-07,400004,32.5,62.3,0.0
2024-05-08,400004,32.9,50.9,0.0
2024-05-09,400004,34.8,54.9,0.0
2024-05-10,400004,30.9,60.2,0.0
2024-05-11,400004,33.4,57.9,0.0
2024-05-12,400004,35.9,50.9,0.0
2024-05-13,400004,37.3,68.8,0.0
2024-05-14,400004,31.4,57.7,0.0
2024-05-15,400004,37.3,58.2,0.0
2024-05-16,400004,33.6,54.8,0.0
2024-05-17,400004,28.1,52.3,0.0
2024-05-18,400004,35.1,64.5,0.0
2024-05-19,400004,32.1,59.1,0.0
2024-05-20,400004,37.7,56.2,0.0
2024-05-21,400004,28.6,51.7,0.0
2024-05-22,400004,32.0,55.9,0.0
2024-05-23,400004,29.3,68.3,0.0
2024-05-24,400004,34.8,61.2,0.0
2024-05-25,400004,36.4,67.5,0.0
2024-05-26,400004,34.4,64.4,0.0
2024-05-27,400004,35.9,53.5,0.0
2024-05-28,400004,34.6,50.4,0.0
2024-05-29,400004,34.4,56.1,0.0
2024-05-30,400004,29.0,60.2,0.0
2024-05-31,400004,35.6,61.9,0.0
2024-06-01,400004,28.9,80.2,10.7
2024-06-02,400004,27.8,75.5,15.6
2024-06-03,400004,27.8,75.6,20.1
2024-06-04,400004,27.2,84.2,22.3
2024-06-05,400004,28.0,89.5,0.3
2024-06-06,400004,29.3,80.8,6.2
2024-06-07,400004,28.6,88.0,15.8
2024-06-08,400004,26.4,88.5,7.4
2024-06-09,400004,29.2,94.6,9.1
2024-06-10,400004,24.1,90.0,1.1
2024-06-11,400004,25.7,81.2,33.0
2024-06-12,400004,26.0,93.9,16.8
2024-06-13,400004,24.1,77.4,13.6
2024-06-14,400004,26.5,92.5,30.9
2024-06-15,400004,27.9,71.7,22.3
2024-06-16,400004,28.7,79.7,8.4
2024-06-17,400004,27.8,94.0,37.0
2024-06-18,400004,28.4,90.7,16.4
2024-06-19,400004,24.8,76.9,10.9
2024-06-20,400004,26.2,92.5,2.5
2024-06-21,400004,26.3,76.7,12.0
2024-06-22,400004,25.2,85.8,5.3
2024-06-23,400004,25.6,78.2,17.0
2024-06-24,400004,26.8,90.5,25.2
2024-06-25,400004,29.9,71.1,28.7
2024-06-26,400004,24.3,92.5,9.1
2024-06-27,400004,28.2,73.4,0.4
2024-06-28,400004,27.8,88.7,1.8
2024-06-29,400004,28.9,92.9,9.8
2024-06-30,400004,25.1,91.6,23.3
2024-07-01,400004,28.0,73.6,14.2
2024-07-02,400004,29.6,70.1,5.8
2024-07-03,400004,28.7,70.4,13.4
2024-07-04,400004,27.6,88.5,8.8
2024-07-05,400004,24.8,89.4,118.6
2024-07-06,400004,27.6,71.5,37.7
2024-07-07,400004,24.3,90.7,17.2
2024-07-08,400004,25.2,90.3,7.3
2024-07-09,400004,28.0,84.7,43.4
2024-07-10,400004,29.5,77.0,26.2
2024-07-11,400004,25.1,74.1,4.7
2024-07-12,400004,27.6,81.2,8.3
2024-07-13,400004,29.8,89.3,3.9
2024-07-14,400004,24.4,91.0,1.9
2024-07-15,400004,29.8,85.4,16.4
2024-07-16,400004,24.3,94.5,1.7
2024-07-17,400004,24.4,80.1,3.9
2024-07-18,400004,28.7,78.4,10.3
2024-07-19,400004,25.4,79.1,11.3
2024-07-20,400004,25.1,77.2,2.3
2024-07-21,400004,26.6,82.2,17.0
2024-07-22,400004,29.5,71.6,58.2
2024-07-23,400004,27.9,83.5,8.0
2024-07-24,400004,28.1,75.7,1.3
2024-07-25,400004,27.3,71.9,18.9
2024-07-26,400004,27.7,93.8,4.5
2024-07-27,400004,26.0,79.1,2.4
2024-07-28,400004,29.9,83.4,13.5
2024-07-29,400004,24.1,83.8,16.7
2024-07-30,400004,29.9,79.7,5.0
2024-07-31,400004,26.1,90.0,4.6
2024-08-01,400004,25.5,84.4,12.3
2024-08-02,400004,29.3,91.7,7.3
2024-08-03,400004,28.1,70.6,5.8
2024-08-04,400004,29.5,80.9,12.8
2024-08-05,400004,25.7,84.3,10.4
2024-08-06,400004,28.2,87.2,4.5
2024-08-07,400004,24.4,94.4,9.6
2024-08-08,400004,25.4,81.1,7.3
2024-08-09,400004,27.5,80.0,7.5
2024-08-10,400004,27.1,93.0,8.6
2024-08-11,400004,24.1,79.2,31.7
2024-08-12,400004,29.2,81.3,0.2
2024-08-13,400004,25.9,73.3,15.8
2024-08-14,400004,28.0,72.8,0.4
2024-08-15,400004,28.3,79.7,7.2
2024-08-16,400004,26.9,94.7,26.4
2024-08-17,400004,29.0,84.3,15.0
2024-08-18,400004,26.9,79.7,23.3
2024-08-19,400004,25.5,72.0,21.3
2024-08-20,400004,24.8,83.4,28.7
2024-08-21,400004,26.9,85.4,32.3
2024-08-22,400004,29.5,91.3,39.2
2024-08-23,400004,25.4,91.2,27.3
2024-08-24,400004,26.2,85.1,8.4
2024-08-25,400004,24.1,79.4,48.1
2024-08-26,400004,27.9,88.8,25.2
2024-08-27,400004,27.2,80.3,16.0
2024-08-28,400004,27.4,70.9,13.1
2024-08-29,400004,25.9,81.7,29.1
2024-08-30,400004,24.8,70.8,27.7
2024-08-31,400004,25.3,82.2,11.9
2024-09-01,400004,25.7,92.9,8.8
2024-09-02,400004,26.4,90.4,4.7
2024-09-03,400004,28.3,75.3,12.0
2024-09-04,400004,24.0,78.4,10.2
2024-09-05,400004,29.3,89.3,1.1
2024-09-06,400004,28.5,83.4,1.3
2024-09-07,400004,27.3,77.0,25.2
2024-09-08,400004,28.8,93.6,0.1
2024-09-09,400004,24.8,93.9,4.1
2024-09-10,400004,26.3,72.0,44.3
2024-09-11,400004,24.8,77.5,45.7
2024-09-12,400004,29.1,81.2,6.1
2024-09-13,400004,25.5,75.5,8.1
2024-09-14,400004,25.6,88.6,2.4
2024-09-15,400004,29.7,73.9,9.5
2024-09-16,400004,28.5,77.4,26.7
2024-09-17,400004,28.0,71.8,11.6
2024-09-18,400004,25.6,75.0,25.0
2024-09-19,400004,27.4,90.8,31.7
2024-09-20,400004,25.5,88.1,0.3
2024-09-21,400004,28.7,77.6,0.1
2024-09-22,400004,25.1,72.2,39.6
2024-09-23,400004,28.8,84.4,3.9
2024-09-24,400004,24.9,94.9,0.1
2024-09-25,400004,24.4,77.9,11.9
2024-09-26,400004,24.6,83.8,6.5
2024-09-27,400004,29.3,77.1,54.2
2024-09-28,400004,26.9,92.3,5.5
2024-09-29,400004,28.2,73.2,42.2
2024-09-30,400004,28.5,76.6,0.7
2024-10-01,400004,20.1,42.8,0.0
2024-10-02,400004,27.5,50.0,0.0
2024-10-03,400004,21.9,45.5,0.0
2024-10-04,400004,23.9,55.6,0.0
2024-10-05,400004,21.2,59.0,0.0
2024-10-06,400004,23.9,40.3,0.0
2024-10-07,400004,22.4,48.7,0.0
2024-10-08,400004,22.8,59.2,0.0
2024-10-09,400004,22.9,58.4,0.0
2024-10-10,400004,26.1,57.9,0.0
2024-10-11,400004,19.3,46.8,0.0
2024-10-12,400004,27.7,58.6,0.0
2024-10-13,400004,18.4,44.5,0.0
2024-10-14,400004,23.0,44.3,0.0
2024-10-15,400004,23.4,46.4,0.0
2024-10-16,400004,25.2,53.7,0.0
2024-10-17,400004,24.4,40.6,0.0
2024-10-18,400004,26.9,53.7,0.0
2024-10-19,400004,24.2,51.3,0.0
2024-10-20,400004,18.8,42.7,0.0
2024-10-21,400004,23.4,49.9,0.0
2024-10-22,400004,19.1,50.7,0.0
2024-10-23,400004,22.8,47.9,0.0
2024-10-24,400004,18.5,58.6,0.0
2024-10-25,400004,20.9,42.3,0.0
2024-10-26,400004,21.5,54.3,0.0
2024-10-27,400004,25.1,47.4,0.0
2024-10-28,400004,24.9,53.2,0.0
2024-10-29,400004,20.7,45.2,0.0
2024-10-30,400004,27.5,56.4,0.0
2024-10-31,400004,19.3,58.7,0.0
2024-11-01,400004,19.9,52.9,0.0
2024-11-02,400004,24.9,55.9,0.0
2024-11-03,400004,19.9,45.6,0.0
2024-11-04,400004,23.8,46.1,0.0
2024-11-05,400004,22.3,46.7,0.0
2024-11-06,400004,18.9,42.4,0.0
2024-11-07,400004,23.6,50.6,0.0
2024-11-08,400004,25.3,44.4,0.0
2024-11-09,400004,20.2,53.3,0.0
2024-11-10,400004,27.1,43.0,0.0
2024-11-11,400004,26.3,57.8,0.0
2024-11-12,400004,27.4,52.4,0.0
2024-11-13,400004,25.6,53.7,0.0
2024-11-14,400004,28.0,55.1,0.0
2024-11-15,400004,20.1,41.8,0.0
2024-11-16,400004,18.3,55.3,0.0
2024-11-17,400004,25.6,42.4,0.0
2024-11-18,400004,21.9,45.0,0.0
2024-11-19,400004,24.9,44.7,0.0
2024-11-20,400004,27.3,57.5,0.0
2024-11-21,400004,27.3,51.8,0.0
2024-11-22,400004,19.8,48.0,0.0
2024-11-23,400004,24.6,41.7,0.0
2024-11-24,400004,19.5,49.2,0.0
2024-11-25,400004,28.0,55.3,0.0
2024-11-26,400004,22.4,45.7,0.0
2024-11-27,400004,24.6,51.7,0.0
2024-11-28,400004,26.0,48.4,0.0
2024-11-29,400004,21.1,50.8,0.0
2024-11-30,400004,21.8,47.5,0.0
2024-12-01,400004,24.9,47.6,0.0
2024-12-02,400004,20.2,52.2,0.0
2024-12-03,400004,22.8,52.5,0.0
2024-12-04,400004,22.9,41.8,0.0
2024-12-05,400004,21.1,57.1,0.0
2024-12-06,400004,21.0,44.7,0.0
2024-12-07,400004,22.5,54.7,0.0
2024-12-08,400004,22.3,52.1,0.0
2024-12-09,400004,25.3,57.5,0.0
2024-12-10,400004,23.0,48.6,0.0
2024-12-11,400004,26.0,57.7,0.0
2024-12-12,400004,23.9,52.3,0.0
2024-12-13,400004,23.1,44.9,0.0
2024-12-14,400004,25.5,52.6,0.0
2024-12-15,400004,19.9,46.5,0.0
2024-12-16,400004,23.2,52.6,0.0
2024-12-17,400004,21.1,52.9,0.0
2024-12-18,400004,26.1,44.0,0.0
2024-12-19,400004,25.2,50.4,0.0
2024-12-20,400004,22.5,46.3,0.0
2024-12-21,400004,20.0,41.3,0.0
2024-12-22,400004,25.8,50.5,0.0
2024-12-23,400004,27.1,53.4,0.0
2024-12-24,400004,23.2,57.8,0.0
2024-12-25,400004,26.6,43.7,0.0
2024-12-26,400004,20.5,54.2,0.0
2024-12-27,400004,19.8,47.9,0.0
2024-12-28,400004,25.4,49.1,0.0
2024-12-29,400004,21.0,56.6,0.0
2024-12-30,400004,23.2,53.5,0.0
2024-12-31,400004,19.7,55.2,0.0
2022-01-01,400005,27.7,42.8,0.0
2022-01-02,400005,18.9,54.4,0.0
2022-01-03,400005,26.6,52.5,0.0
2022-01-04,400005,24.5,43.5,0.0
2022-01-05,400005,27.4,50.7,0.0
2022-01-06,400005,23.3,54.5,0.0
2022-01-07,400005,26.7,53.0,0.0
2022-01-08,400005,27.9,50.5,0.0
2022-01-09,400005,22.8,46.2,0.0
2022-01-10,400005,23.1,49.0,0.0
2022-01-11,400005,21.7,49.2,0.0
2022-01-12,400005,18.3,54.2,0.0
2022-01-13,400005,22.7,59.6,0.0
2022-01-14,400005,25.4,50.7,0.0
2022-01-15,400005,20.2,57.1,0.0
2022-01-16,400005,25.5,52.1,0.0
2022-01-17,400005,24.4,51.0,0.0
2022-01-18,400005,22.2,53.3,0.0
2022-01-19,400005,23.8,51.2,0.0
2022-01-20,400005,23.7,56.6,0.0
2022-01-21,400005,21.7,45.9,0.0
2022-01-22,400005,25.2,40.4,0.0
2022-01-23,400005,26.9,59.1,0.0
2022-01-24,400005,26.9,59.9,0.0
2022-01-25,400005,19.7,51.4,0.0
2022-01-26,400005,24.9,46.8,0.0
2022-01-27,400005,22.4,46.0,0.0
2022-01-28,400005,24.9,56.3,0.0
2022-01-29,400005,22.9,48.8,0.0
2022-01-30,400005,20.9,43.9,0.0
2022-01-31,400005,21.1,46.5,0.0
2022-02-01,400005,20.4,55.9,0.0
2022-02-02,400005,20.9,50.0,0.0
2022-02-03,400005,22.9,55.8,0.0
2022-02-04,400005,24.2,52.2,0.0
2022-02-05,400005,27.2,42.8,0.0
2022-02-06,400005,21.3,59.8,0.0
2022-02-07,400005,23.5,40.1,0.0
2022-02-08,400005,20.7,54.2,0.0
2022-02-09,400005,20.1,59.9,0.0
2022-02-10,400005,25.9,50.0,0.0
2022-02-11,400005,20.0,44.0,0.0
2022-02-12,400005,27.1,50.0,0.0
2022-02-13,400005,19.5,53.5,0.0
2022-02-14,400005,23.6,57.0,0.0
2022-02-15,400005,23.0,49.2,0.0
2022-02-16,400005,21.7,59.1,0.0
2022-02-17,400005,21.2,47.1,0.0
2022-02-18,400005,18.6,58.8,0.0
2022-02-19,400005,21.5,52.2,0.0
2022-02-20,400005,20.3,45.0,0.0
2022-02-21,400005,27.7,55.8,0.0
2022-02-22,400005,19.0,41.4,0.0
2022-02-23,400005,21.1,55.5,0.0
2022-02-24,400005,27.5,42.0,0.0
2022-02-25,400005,23.7,55.0,0.0
2022-02-26,400005,26.7,59.2,0.0
2022-02-27,400005,21.4,48.6,0.0
2022-02-28,400005,27.8,45.3,0.0
2022-03-01,400005,29.0,68.8,0.0
